Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
15530000,0.7698521,151.76470588235293,0.23102576,0.4513382302487598,0.4513382302487598,1.0
15540000,0.7781416,151.66153846153847,0.23258272,0.30576665744637,0.30576665744637,1.0
15550000,0.85384566,200.25531914893617,0.13597274,0.26392607277502184,0.26392607277502184,1.0
15560000,0.7913656,160.0655737704918,0.1914156,0.4587376885971085,0.4587376885971085,1.0
15570000,0.80226284,188.17307692307693,0.17036986,0.3618528235633418,0.3618528235633418,1.0
15580000,0.7950092,199.8653846153846,0.13277586,0.47360390629254134,0.47360390629254134,1.0
15590000,0.78661406,178.31034482758622,0.17996947,0.412117224700492,0.412117224700492,1.0
15600000,0.81117314,191.5625,0.17028482,0.592110199435633,0.592110199435633,1.0
15610000,0.80791086,222.95833333333334,0.13757053,0.4208425356352583,0.4208425356352583,1.0
15620000,0.85403514,237.72222222222223,0.112573594,0.28070554489062893,0.28070554489062893,1.0
15630000,0.84653777,225.0,0.13779902,0.38480849088506497,0.38480849088506497,1.0
15640000,0.834793,189.58490566037736,0.14642233,0.38006791866050577,0.38006791866050577,1.0
15650000,0.8656179,227.55555555555554,0.069393456,0.2967999941772885,0.2967999941772885,1.0
15660000,0.85160834,244.05555555555554,0.08768441,0.13129443406230873,0.13129443406230873,1.0
15670000,0.78674304,205.50877192982455,0.20391639,0.4221464057586023,0.4221464057586023,1.0
15680000,0.77787834,150.12307692307692,0.1752474,0.4138818100997896,0.4138818100997896,1.0
15690000,0.7744192,179.98,0.13973129,0.40813198864459993,0.40813198864459993,1.0
15700000,0.7747682,179.66101694915255,0.13937087,0.29917286841546076,0.29917286841546076,1.0
15710000,0.81879354,193.96226415094338,0.15672894,0.41988844839999306,0.41988844839999306,1.0
15720000,0.74802625,158.55555555555554,0.20103179,0.4737345352768898,0.4737345352768898,1.0
15730000,0.86589575,353.80645161290323,0.03161841,0.022219342089468432,0.022219342089468432,1.0
15740000,0.8357917,242.725,0.08450195,0.19502497762441634,0.19502497762441634,1.0
15750000,0.7677469,145.09459459459458,0.21578419,0.5397999993946454,0.5397999993946454,1.0
15760000,0.7914557,164.61111111111111,0.16068631,0.6234981042315375,0.6234981042315375,1.0
15770000,0.738379,166.54545454545453,0.20055677,0.35485881446477247,0.35485881446477247,1.0
15780000,0.839436,192.51020408163265,0.10614827,0.2860693730870072,0.2860693730870072,1.0
15790000,0.78011626,174.20689655172413,0.17102513,0.39191227157910663,0.39191227157910663,1.0
15800000,0.814423,207.7391304347826,0.13134031,0.20746381089408347,0.20746381089408347,1.0
15810000,0.80044925,177.43103448275863,0.16843402,0.331870171846005,0.331870171846005,1.0
15820000,0.8159508,218.4418604651163,0.07709158,-0.006468184969641946,-0.006468184969641946,1.0
15830000,0.7783062,181.50877192982455,0.16968232,0.5416175354468195,0.5416175354468195,1.0
15840000,0.80280226,200.68,0.13114642,0.24748799473047256,0.24748799473047256,1.0
15850000,0.782233,189.0909090909091,0.19949856,0.6109296191069815,0.6109296191069815,1.0
15860000,0.82266355,169.90740740740742,0.2030895,0.5610836245796897,0.5610836245796897,1.0
15870000,0.820027,203.24528301886792,0.1879368,0.4045461404782075,0.4045461404782075,1.0
15880000,0.80388695,165.83928571428572,0.20808,0.42702104752523856,0.42702104752523856,1.0
15890000,0.78764904,163.61016949152543,0.22219145,0.4082896483355555,0.4082896483355555,1.0
15900000,0.75952995,163.0,0.23184751,0.40683879825606273,0.40683879825606273,1.0
15910000,0.81014466,164.3,0.20041892,0.4925737668012009,0.4925737668012009,1.0
15920000,0.77453524,153.56451612903226,0.23923157,0.46046556251459436,0.46046556251459436,1.0
15930000,0.7620786,159.31746031746033,0.26103482,0.4458312389906496,0.4458312389906496,1.0
15940000,0.73329675,147.2941176470588,0.2960903,0.6827176417059758,0.6827176417059758,1.0
15950000,0.7192596,127.68493150684931,0.35039616,0.7071111047019562,0.7071111047019562,1.0
15960000,0.749063,157.65151515151516,0.26420715,0.3939908979968591,0.3939908979968591,1.0
15970000,0.7394934,143.17391304347825,0.30175564,0.5397970944211103,0.5397970944211103,1.0
15980000,0.78449243,157.672131147541,0.31866628,0.6015278607851169,0.6015278607851169,1.0
15990000,0.79112446,147.84057971014494,0.2789239,0.5427542738616467,0.5427542738616467,1.0
16000000,0.8012089,168.87719298245614,0.23095092,0.48677542491963033,0.48677542491963033,1.0
16010000,0.7081342,141.48684210526315,0.3307454,0.5416453216473262,0.5416453216473262,1.0
16020000,0.7412036,136.86764705882354,0.29870814,0.4494086821442065,0.4494086821442065,1.0
16030000,0.75377905,142.7,0.31301358,0.5442542736019407,0.5442542736019407,1.0
16040000,0.7875558,175.05172413793105,0.2623176,0.29653446607548617,0.29653446607548617,1.0
16050000,0.7705125,181.65384615384616,0.23077539,0.28883076172608596,0.28883076172608596,1.0
16060000,0.6745285,139.53846153846155,0.31150052,0.5614805088027731,0.5614805088027731,1.0
16070000,0.7929362,172.69811320754718,0.23682085,0.480829618871212,0.480829618871212,1.0
16080000,0.7095938,123.17241379310344,0.3579281,0.6113790672185809,0.6113790672185809,1.0
16090000,0.76407737,137.22058823529412,0.25842753,0.5062695562407591,0.5062695562407591,1.0
16100000,0.7970439,213.58333333333334,0.16313322,0.45529360308292066,0.45529360308292066,1.0
16110000,0.78136027,147.56923076923076,0.27422017,0.5023630593831723,0.5023630593831723,1.0
16120000,0.7911704,181.66071428571428,0.2587105,0.5203321295391236,0.5203321295391236,1.0
16130000,0.8142261,206.4255319148936,0.20494837,0.5144333144028982,0.5144333144028982,1.0
16140000,0.77162486,154.62686567164178,0.2750594,0.5221283453613964,0.5221283453613964,1.0
16150000,0.7680669,150.59016393442624,0.26438066,0.4116524506787785,0.4116524506787785,1.0
16160000,0.77707326,159.93548387096774,0.2525977,0.4904161160511355,0.4904161160511355,1.0
16170000,0.7289339,173.22033898305085,0.2596826,0.5619559197102563,0.5619559197102563,1.0
16180000,0.7556151,152.40579710144928,0.29282466,0.5132823369520552,0.5132823369520552,1.0
16190000,0.7336467,132.49295774647888,0.31257066,0.6435436584370237,0.6435436584370237,1.0
16200000,0.74199235,145.02777777777777,0.28624618,0.4755725893255782,0.4755725893255782,1.0
16210000,0.72759795,115.22619047619048,0.35052064,0.5890214240976742,0.5890214240976742,1.0
16220000,0.744939,150.13636363636363,0.2862456,0.5213151398030195,0.5213151398030195,1.0
16230000,0.79749995,151.43076923076924,0.24041693,0.5554624921642244,0.5554624921642244,1.0
16240000,0.7644087,147.3943661971831,0.25320044,0.46118590183241265,0.46118590183241265,1.0
16250000,0.753843,137.36231884057972,0.28138757,0.5819399942244802,0.5819399942244802,1.0
16260000,0.81276727,187.8490566037736,0.18647963,0.4554076800839259,0.4554076800839259,1.0
16270000,0.6712525,131.26923076923077,0.31725034,0.6019922983952057,0.6019922983952057,1.0
16280000,0.76998514,141.34328358208955,0.2723698,0.5645731284992018,0.5645731284992018,1.0
16290000,0.6699547,132.28205128205127,0.30500406,0.5236487155541395,0.5236487155541395,1.0
16300000,0.7497444,162.58064516129033,0.25731507,0.5860741848666822,0.5860741848666822,1.0
16310000,0.7467741,129.3235294117647,0.29811406,0.6566927430854328,0.6566927430854328,1.0
16320000,0.7298309,130.66666666666666,0.34221336,0.6752617213829064,0.6752617213829064,1.0
16330000,0.75595546,166.08196721311475,0.26268172,0.5732066603998344,0.5732066603998344,1.0
16340000,0.720107,131.36231884057972,0.2978071,0.5444828454937254,0.5444828454937254,1.0
16350000,0.71660537,142.30555555555554,0.3145336,0.6802861032386621,0.6802861032386621,1.0
16360000,0.77127403,181.72727272727272,0.18662484,0.2980690808458762,0.2980690808458762,1.0
16370000,0.7633141,146.37142857142857,0.28162354,0.5017485614333834,0.5017485614333834,1.0
16380000,0.7473999,136.37333333333333,0.27736875,0.35294593749819575,0.35294593749819575,1.0
16390000,0.70401514,111.21348314606742,0.39320225,0.6581333185235659,0.6581333185235659,1.0
16400000,0.78221744,157.78125,0.23145086,0.45184443559911514,0.45184443559911514,1.0
16410000,0.7722301,125.13157894736842,0.3507791,0.6960883025418628,0.6960883025418628,1.0
16420000,0.7827162,134.08333333333334,0.28072256,0.5514305463681618,0.5514305463681618,1.0
16430000,0.7448953,138.76315789473685,0.32488236,0.567919989824295,0.567919989824295,1.0
16440000,0.7946339,142.23809523809524,0.26571873,0.46778748906217515,0.46778748906217515,1.0
16450000,0.81137735,159.36363636363637,0.24774896,0.4286461428954051,0.4286461428954051,1.0
16460000,0.76896894,147.42028985507247,0.24625188,0.6140371373721532,0.6140371373721532,1.0
16470000,0.77820814,163.95,0.20294322,0.3198199987411499,0.3198199987411499,1.0
16480000,0.76449937,139.80281690140845,0.24123211,0.39169713109731674,0.39169713109731674,1.0
16490000,0.7465883,141.18840579710144,0.26197562,0.5538782460102136,0.5538782460102136,1.0
16500000,0.7751547,159.93548387096774,0.2163758,0.3504857075592828,0.3504857075592828,1.0
16510000,0.8029805,176.2982456140351,0.18476145,0.34053683097948106,0.34053683097948106,1.0
16520000,0.817342,196.04166666666666,0.17678167,0.335308325321724,0.335308325321724,1.0
16530000,0.7178466,160.8153846153846,0.232554,0.40135311579797417,0.40135311579797417,1.0
16540000,0.7466129,189.92592592592592,0.16014092,0.2706618070602417,0.2706618070602417,1.0
16550000,0.8191287,202.08333333333334,0.14461893,0.5008510519215401,0.5008510519215401,1.0
16560000,0.7326961,159.11475409836066,0.21362872,0.3427354695816194,0.3427354695816194,1.0
16570000,0.7929645,176.0344827586207,0.15397102,0.1601017431208962,0.1601017431208962,1.0
16580000,0.82655364,242.3170731707317,0.060372777,0.10321903104583423,0.10321903104583423,1.0
16590000,0.78276414,152.67741935483872,0.20640317,0.597022934770975,0.597022934770975,1.0
16600000,0.8078541,197.59183673469389,0.11070314,0.03299198240041733,0.03299198240041733,1.0
16610000,0.81161064,191.4814814814815,0.18475774,0.4605622595211245,0.4605622595211245,1.0
16620000,0.726394,149.88571428571427,0.25011283,0.3752084416402897,0.3752084416402897,1.0
16630000,0.75435966,140.38028169014083,0.25467986,0.5851599916815757,0.5851599916815757,1.0
16640000,0.85433704,193.6078431372549,0.14513654,0.4292230617541533,0.4292230617541533,1.0
16650000,0.76419985,149.34328358208955,0.1934688,0.4061850606283145,0.4061850606283145,1.0
16660000,0.77410865,149.58461538461538,0.20087641,0.42232614067884594,0.42232614067884594,1.0
16670000,0.8442856,174.92156862745097,0.16159551,0.31132798179984095,0.31132798179984095,1.0
16680000,0.78360623,196.89473684210526,0.18310498,0.4082491102448681,0.4082491102448681,1.0
16690000,0.8095866,137.33802816901408,0.26123232,0.5554985848950668,0.5554985848950668,1.0
16700000,0.8166887,158.15873015873015,0.22659098,0.3809250006452203,0.3809250006452203,1.0
16710000,0.8079006,156.80701754385964,0.2187108,0.4058315651981454,0.4058315651981454,1.0
16720000,0.80640584,171.796875,0.17841347,0.2133809393123975,0.2133809393123975,1.0
16730000,0.75619805,137.97142857142856,0.29092458,0.5239514157176017,0.5239514157176017,1.0
16740000,0.7728585,185.27777777777777,0.17868662,0.34787635017525065,0.34787635017525065,1.0
16750000,0.8197711,137.64285714285714,0.25493017,0.552594273005213,0.552594273005213,1.0
16760000,0.8211214,162.52542372881356,0.2231375,0.47197287340285415,0.47197287340285415,1.0
16770000,0.7937209,170.28125,0.21834794,0.5532937328098342,0.5532937328098342,1.0
16780000,0.80560493,141.26153846153846,0.2600053,0.586212297815543,0.586212297815543,1.0
16790000,0.7673586,159.45762711864407,0.20427622,0.32156947861283514,0.32156947861283514,1.0
16800000,0.6756424,131.30232558139534,0.2943374,0.4589152832241619,0.4589152832241619,1.0
16810000,0.7417038,128.7792207792208,0.25857708,0.42005453326485376,0.42005453326485376,1.0
16820000,0.68739045,101.42857142857143,0.35358208,0.629202165843352,0.629202165843352,1.0
16830000,0.7500481,141.75,0.27349195,0.6382111040875316,0.6382111040875316,1.0
16840000,0.7059328,129.68421052631578,0.2982649,0.503944728229391,0.503944728229391,1.0
16850000,0.7626028,152.9516129032258,0.22312261,0.5307161173512859,0.5307161173512859,1.0
16860000,0.7751709,163.46774193548387,0.18740992,0.3664491692038833,0.3664491692038833,1.0
16870000,0.7271151,147.95833333333334,0.22995329,0.4784583240333531,0.4784583240333531,1.0
16880000,0.721706,119.87654320987654,0.2763127,0.5953135703816826,0.5953135703816826,1.0
16890000,0.7915855,153.40322580645162,0.23241812,0.5812857042229365,0.5812857042229365,1.0
16900000,0.79919297,167.11111111111111,0.1904059,0.32231426877634867,0.32231426877634867,1.0
16910000,0.76346284,141.02898550724638,0.27643347,0.5695623073025026,0.5695623073025026,1.0
16920000,0.7460827,145.55072463768116,0.29709554,0.5335794067119851,0.5335794067119851,1.0
16930000,0.7836081,135.94444444444446,0.2644234,0.29293971325028434,0.29293971325028434,1.0
16940000,0.78997904,190.45283018867926,0.19487461,0.32545282143466875,0.32545282143466875,1.0
16950000,0.75457877,117.92592592592592,0.25642365,0.3499901165932785,0.3499901165932785,1.0
16960000,0.73602736,122.77777777777777,0.2370223,0.41735554422125404,0.41735554422125404,1.0
16970000,0.7166452,175.33962264150944,0.1741721,0.4467307578485746,0.4467307578485746,1.0
16980000,0.73219484,140.39240506329114,0.29402897,0.47013922752458837,0.47013922752458837,1.0
16990000,0.7138148,126.63157894736842,0.2714267,0.4663947273633982,0.4663947273633982,1.0
17000000,0.7417823,135.30882352941177,0.287698,0.4243441043312059,0.4243441043312059,1.0
17010000,0.6917801,129.75,0.37566134,0.5361761764756271,0.5361761764756271,1.0
17020000,0.7370824,136.53424657534248,0.2996823,0.49656984781565733,0.49656984781565733,1.0
17030000,0.70304215,138.08450704225353,0.2761153,0.346709851437891,0.346709851437891,1.0
17040000,0.7784874,160.1290322580645,0.24513662,0.44026128406966886,0.44026128406966886,1.0
17050000,0.7203109,124.31645569620254,0.26933017,0.41703749243170024,0.41703749243170024,1.0
17060000,0.71679425,127.65714285714286,0.25503135,0.26403999626636504,0.26403999626636504,1.0
17070000,0.7210744,138.94871794871796,0.23143989,0.35492466748147816,0.35492466748147816,1.0
17080000,0.74825156,172.40677966101694,0.2236295,0.38338331803679465,0.38338331803679465,1.0
17090000,0.68629676,112.26436781609195,0.35236773,0.527709303900253,0.527709303900253,1.0
17100000,0.70641685,123.79746835443038,0.2910805,0.541524994559586,0.541524994559586,1.0
17110000,0.66682494,114.22222222222223,0.33997446,0.6480292106947202,0.6480292106947202,1.0
17120000,0.67298275,133.3918918918919,0.30145296,0.6421621502251238,0.6421621502251238,1.0
17130000,0.67168075,120.83333333333333,0.32312658,0.5043871700763702,0.5043871700763702,1.0
17140000,0.7130342,146.2753623188406,0.27715987,0.47202855795621873,0.47202855795621873,1.0
17150000,0.7137965,135.27027027027026,0.28090128,0.4895189115525903,0.4895189115525903,1.0
17160000,0.75874174,134.69736842105263,0.2700411,0.39554132918516793,0.39554132918516793,1.0
17170000,0.7348555,150.85454545454544,0.21853283,0.5006035584956408,0.5006035584956408,1.0
17180000,0.76119083,166.5735294117647,0.23874982,0.4013014819417427,0.4013014819417427,1.0
17190000,0.73482156,143.84057971014494,0.2608651,0.5975739029438599,0.5975739029438599,1.0
17200000,0.7210969,147.1014492753623,0.2682247,0.44980868513601413,0.44980868513601413,1.0
17210000,0.6544697,122.28205128205128,0.33401814,0.562918976326532,0.562918976326532,1.0
17220000,0.66922814,146.9,0.29877496,0.6412085597004209,0.6412085597004209,1.0
17230000,0.7108436,141.36764705882354,0.33317465,0.5405852791360196,0.5405852791360196,1.0
17240000,0.67795104,128.25,0.33083522,0.4299493498062786,0.4299493498062786,1.0
17250000,0.72051007,137.43661971830986,0.29751143,0.3932138801448875,0.3932138801448875,1.0
17260000,0.7359215,164.48333333333332,0.26946157,0.5848474479832891,0.5848474479832891,1.0
17270000,0.7108758,158.17460317460316,0.24528247,0.5130531154572964,0.5130531154572964,1.0
17280000,0.7552017,167.53571428571428,0.18547982,0.46237498787896975,0.46237498787896975,1.0
17290000,0.73935467,179.31578947368422,0.16097936,0.30938214249908924,0.30938214249908924,1.0
17300000,0.70440656,154.1818181818182,0.19733629,0.5395599835194074,0.5395599835194074,1.0
17310000,0.702219,149.03225806451613,0.21913572,0.5106031654609574,0.5106031654609574,1.0
17320000,0.6828072,136.65822784810126,0.27691907,0.5347822732940505,0.5347822732940505,1.0
17330000,0.7128554,133.17333333333335,0.25998113,0.5078559921185175,0.5078559921185175,1.0
17340000,0.713096,184.82,0.16558038,0.5212599849700927,0.5212599849700927,1.0
17350000,0.712119,133.03846153846155,0.30273455,0.49783589232426423,0.49783589232426423,1.0
17360000,0.7510173,144.84848484848484,0.25379485,0.5110605992376804,0.5110605992376804,1.0
17370000,0.73981035,147.56944444444446,0.25527325,0.5605055429041386,0.5605055429041386,1.0
17380000,0.70331997,115.60240963855422,0.3113129,0.6066530041665916,0.6066530041665916,1.0
17390000,0.73141044,126.2987012987013,0.30174658,0.5997818091085979,0.5997818091085979,1.0
17400000,0.6979281,142.57746478873239,0.2519697,0.45064506249528535,0.45064506249528535,1.0
17410000,0.72699994,126.35,0.31649405,0.5635749904438854,0.5635749904438854,1.0
17420000,0.6747709,135.35135135135135,0.28277817,0.4459621533751488,0.4459621533751488,1.0
17430000,0.6989097,140.3913043478261,0.2767219,0.4822463626446931,0.4822463626446931,1.0
17440000,0.74989533,150.8125,0.24401756,0.573769213946966,0.573769213946966,1.0
17450000,0.672707,157.75409836065575,0.26623735,0.4972899948557218,0.4972899948557218,1.0
17460000,0.72091466,146.45945945945945,0.27744585,0.3772972909783995,0.3772972909783995,1.0
17470000,0.7153126,145.2537313432836,0.2766799,0.43224117269410806,0.43224117269410806,1.0
17480000,0.70087665,143.02941176470588,0.2611633,0.46282058888498473,0.46282058888498473,1.0
17490000,0.7749205,198.44897959183675,0.1807328,0.3079224485827952,0.3079224485827952,1.0
17500000,0.81233853,160.29508196721312,0.21971878,0.23213665261864663,0.23213665261864663,1.0
17510000,0.7401169,158.484375,0.24187128,0.5110215317744475,0.5110215317744475,1.0
17520000,0.753024,148.85294117647058,0.24575888,0.5395611920463506,0.5395611920463506,1.0
17530000,0.7786713,143.859375,0.27916995,0.6249969113331575,0.6249969113331575,1.0
17540000,0.69823366,156.34285714285716,0.27974662,0.3481085593146937,0.3481085593146937,1.0
17550000,0.7368488,133.36,0.31882587,0.5176891821461755,0.5176891821461755,1.0
17560000,0.7460582,144.77272727272728,0.28077564,0.4811151427301494,0.4811151427301494,1.0
17570000,0.82045525,153.171875,0.2569395,0.44742187298834324,0.44742187298834324,1.0
17580000,0.80035675,166.96491228070175,0.24074872,0.3002606989549739,0.3002606989549739,1.0
17590000,0.6353291,116.18478260869566,0.39016187,0.734191386289494,0.734191386289494,1.0
17600000,0.726137,139.86111111111111,0.30922174,0.5960472199238009,0.5960472199238009,1.0
17610000,0.79036546,143.3913043478261,0.2700555,0.450124632621157,0.450124632621157,1.0
17620000,0.76578844,148.34328358208955,0.27902445,0.5609790954127241,0.5609790954127241,1.0
17630000,0.7636712,153.16666666666666,0.26281098,0.6221066589156786,0.6221066589156786,1.0
17640000,0.76969624,167.0677966101695,0.23051165,0.46418982352745736,0.46418982352745736,1.0
17650000,0.75053805,128.3975903614458,0.33260894,0.514930113252387,0.514930113252387,1.0
17660000,0.78783447,162.32758620689654,0.22996135,0.5811758578337473,0.5811758578337473,1.0
17670000,0.7521405,139.68,0.23214282,0.4920559871196747,0.4920559871196747,1.0
17680000,0.72307265,115.19277108433735,0.34546858,0.614673802363021,0.614673802363021,1.0
17690000,0.86437243,168.6140350877193,0.24237128,0.6296034902334213,0.6296034902334213,1.0
17700000,0.73709476,120.6067415730337,0.3677061,0.5966227229007266,0.5966227229007266,1.0
17710000,0.7510292,115.91566265060241,0.3697275,0.6971618978395349,0.6971618978395349,1.0
17720000,0.79961216,139.61971830985917,0.25562268,0.6693042124241171,0.6693042124241171,1.0
17730000,0.7730701,121.29761904761905,0.26240957,0.4456265013979142,0.4456265013979142,1.0
17740000,0.7296028,128.45454545454547,0.255674,0.6162025895598647,0.6162025895598647,1.0
17750000,0.7344191,136.68055555555554,0.23797555,0.7155860960483551,0.7155860960483551,1.0
17760000,0.696003,117.6470588235294,0.31861076,0.4740235186675016,0.4740235186675016,1.0
17770000,0.7792137,132.32432432432432,0.31543595,0.551117325425148,0.551117325425148,1.0
17780000,0.7362339,133.52,0.28764373,0.6575173265735308,0.6575173265735308,1.0
17790000,0.7576361,119.72619047619048,0.31309098,0.676893969436726,0.676893969436726,1.0
17800000,0.7275018,106.3010752688172,0.36903253,0.6931870951447435,0.6931870951447435,1.0
17810000,0.7792456,141.3134328358209,0.2740449,0.507973515373819,0.507973515373819,1.0
17820000,0.8766244,169.16071428571428,0.22695665,0.5189678496015924,0.5189678496015924,1.0
17830000,0.79487777,149.08450704225353,0.33263877,0.6700371298406805,0.6700371298406805,1.0
17840000,0.85646504,171.18965517241378,0.27612063,0.4618745710132486,0.4618745710132486,1.0
17850000,0.7526085,108.86813186813187,0.39663842,0.5970857079539981,0.5970857079539981,1.0
17860000,0.79186624,132.27397260273972,0.3448949,0.6365110985934734,0.6365110985934734,1.0
17870000,0.7313718,127.76829268292683,0.39896357,0.7413780329430976,0.7413780329430976,1.0
17880000,0.79318833,130.35135135135135,0.34477913,0.646281067382645,0.646281067382645,1.0
17890000,0.78452766,128.60759493670886,0.37832543,0.6722961907522588,0.6722961907522588,1.0
17900000,0.7716078,124.31168831168831,0.3726014,0.7382025894793597,0.7382025894793597,1.0
17910000,0.85642576,161.0793650793651,0.27474567,0.620317450591496,0.620317450591496,1.0
17920000,0.68858474,104.47311827956989,0.37523082,0.6751319119270812,0.6751319119270812,1.0
17930000,0.8085339,142.61764705882354,0.24936529,0.5832205770865959,0.5832205770865959,1.0
17940000,0.7630143,144.3768115942029,0.26744586,0.6724811494350433,0.6724811494350433,1.0
17950000,0.74686086,137.7945205479452,0.30569118,0.631224987614486,0.631224987614486,1.0
17960000,0.8281379,163.58064516129033,0.24026611,0.603064504602263,0.603064504602263,1.0
17970000,0.77708817,129.6578947368421,0.3097182,0.4601272584555985,0.4601272584555985,1.0
17980000,0.7518921,126.37037037037037,0.33294234,0.7031699928455055,0.7031699928455055,1.0
17990000,0.7524022,117.40963855421687,0.28180405,0.6827714187758309,0.6827714187758309,1.0
18000000,0.8236716,131.29333333333332,0.25629842,0.604181331594785,0.604181331594785,1.0
18010000,0.7132962,108.18478260869566,0.36683935,0.6400065865817961,0.6400065865817961,1.0
18020000,0.7796577,132.75,0.3094829,0.5817789372644926,0.5817789372644926,1.0
18030000,0.7600396,151.04545454545453,0.25889862,0.4912909020980199,0.4912909020980199,1.0
18040000,0.78176177,162.96610169491527,0.24710272,0.4944711755645477,0.4944711755645477,1.0
18050000,0.7809163,145.18840579710144,0.34966746,0.6437199909772192,0.6437199909772192,1.0
