Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2880000,1.1386963,138.9402985074627,0.20132959,0.438119399013804,0.438119399013804,1.0
2890000,1.1250834,142.95833333333334,0.20413293,0.44093424673766307,0.44093424673766307,1.0
2900000,1.126483,130.25974025974025,0.13830148,0.31150525141703456,0.31150525141703456,1.0
2910000,1.1288399,142.77142857142857,0.14619304,0.4829521059570178,0.4829521059570178,1.0
2920000,1.1173112,123.55,0.20563924,0.4432810150747058,0.4432810150747058,1.0
2930000,1.1450372,143.07575757575756,0.20061715,0.4340925332325608,0.4340925332325608,1.0
2940000,1.2236208,176.69642857142858,0.1449888,0.4706800019199198,0.4706800019199198,1.0
2950000,1.1809583,160.390625,0.19357428,0.4914861500263214,0.4914861500263214,1.0
2960000,1.1471336,132.90540540540542,0.29927167,0.48326215832620056,0.48326215832620056,1.0
2970000,1.1613888,175.08620689655172,0.15008916,0.2641620633417162,0.2641620633417162,1.0
2980000,1.1353625,146.30434782608697,0.31292993,0.5583970978640128,0.5583970978640128,1.0
2990000,1.1121922,116.78571428571429,0.34996447,0.5441118993219876,0.5441118993219876,1.0
3000000,1.1154152,131.5921052631579,0.32609105,0.5216815781436468,0.5216815781436468,1.0
3010000,1.1345595,147.84615384615384,0.26500425,0.3788799946124737,0.3788799946124737,1.0
3020000,1.1713641,134.32876712328766,0.3308836,0.5258583294020759,0.5258583294020759,1.0
3030000,1.1676667,140.70422535211267,0.23810808,0.39641111178530586,0.39641111178530586,1.0
3040000,1.1164861,141.11764705882354,0.22104436,0.4066441151149133,0.4066441151149133,1.0
3050000,1.1177114,131.48684210526315,0.29855046,0.4365173325936,0.4365173325936,1.0
3060000,1.2484924,199.67307692307693,0.023215199,0.05991537181230692,0.05991537181230692,1.0
3070000,1.0780889,136.31428571428572,0.25937918,0.4626225327521982,0.4626225327521982,1.0
3080000,1.1241053,143.75,0.22409461,0.4538760537832556,0.4538760537832556,1.0
3090000,1.1071745,166.23333333333332,0.1475735,0.35913332253694535,0.35913332253694535,1.0
3100000,1.1766592,167.3448275862069,0.08686929,0.28247457666922426,0.28247457666922426,1.0
3110000,1.1137052,130.125,0.2811553,0.38517721317991427,0.38517721317991427,1.0
3120000,1.1290873,121.50617283950618,0.34688273,0.4555097611212149,0.4555097611212149,1.0
3130000,1.1358913,141.44927536231884,0.304657,0.5928029031425283,0.5928029031425283,1.0
3140000,1.1307776,154.015625,0.30005527,0.4645812422968447,0.4645812422968447,1.0
3150000,1.1811157,171.01666666666668,0.21086562,0.3809288141586013,0.3809288141586013,1.0
3160000,1.1302677,161.3,0.21645974,0.43938688078864674,0.43938688078864674,1.0
3170000,1.191905,176.19298245614036,0.20171903,0.424689278538738,0.424689278538738,1.0
3180000,1.1598595,176.66071428571428,0.20750608,0.25532280170080957,0.25532280170080957,1.0
3190000,1.0951893,118.17647058823529,0.31404448,0.4026752868119408,0.4026752868119408,1.0
3200000,1.1308442,148.95454545454547,0.2535558,0.4426461538443199,0.4426461538443199,1.0
3210000,1.1705818,134.33333333333334,0.22983487,0.2860684833706242,0.2860684833706242,1.0
3220000,1.1577246,162.9672131147541,0.1372557,0.07676392793655396,0.07676392793655396,1.0
3230000,1.1780158,160.9344262295082,0.1876861,0.4034233259658019,0.4034233259658019,1.0
3240000,1.1407287,138.76388888888889,0.19289346,0.44277807866057306,0.44277807866057306,1.0
3250000,1.1836786,140.91803278688525,0.17206652,0.29537376614867666,0.29537376614867666,1.0
3260000,1.1385432,170.75,0.14854166,0.3680941163397887,0.3680941163397887,1.0
3270000,1.0664091,127.24,0.24338241,0.41542666415373486,0.41542666415373486,1.0
3280000,1.1608211,149.14492753623188,0.19918083,0.3450088178848519,0.3450088178848519,1.0
3290000,1.1294622,146.2608695652174,0.1302386,0.2679130374521449,0.2679130374521449,1.0
3300000,1.1080114,195.42,0.078744836,0.3642744965413037,0.3642744965413037,1.0
3310000,1.0992134,140.28169014084506,0.25547692,0.39663141795567103,0.39663141795567103,1.0
3320000,1.1175643,134.986301369863,0.22571133,0.2934513508870795,0.2934513508870795,1.0
3330000,1.117564,148.78125,0.2329629,0.4088843686040491,0.4088843686040491,1.0
3340000,1.070496,126.07317073170732,0.2614047,0.4233234511849321,0.4233234511849321,1.0
3350000,1.1179575,143.5735294117647,0.14515872,0.23459705184487736,0.23459705184487736,1.0
3360000,1.1166242,143.13235294117646,0.2119385,0.27224636855332746,0.27224636855332746,1.0
3370000,1.095923,157.65625,0.22874515,0.38393436616752297,0.38393436616752297,1.0
3380000,1.1207452,159.22222222222223,0.21965116,0.4534920560462134,0.4534920560462134,1.0
3390000,1.1764783,147.36764705882354,0.21349268,0.3482617608764592,0.3482617608764592,1.0
3400000,1.1070597,133.98648648648648,0.32688114,0.5025397214579256,0.5025397214579256,1.0
3410000,1.0840721,123.84615384615384,0.31184518,0.43409230560064316,0.43409230560064316,1.0
3420000,1.1185392,151.74242424242425,0.103698954,0.33034925162792206,0.33034925162792206,1.0
3430000,1.1418571,132.60526315789474,0.24683078,0.5390000039339066,0.5390000039339066,1.0
3440000,1.1480666,126.65822784810126,0.27190223,0.5233848079850402,0.5233848079850402,1.0
3450000,1.1666694,176.42592592592592,0.12082595,0.15365184098482132,0.15365184098482132,1.0
3460000,1.1355946,142.625,0.17504326,0.41339725623392076,0.41339725623392076,1.0
3470000,1.1026709,137.3013698630137,0.22023031,0.38433424414020695,0.38433424414020695,1.0
3480000,1.1324627,132.8082191780822,0.23306547,0.5326555458207926,0.5326555458207926,1.0
3490000,1.2129757,143.34722222222223,0.1573518,0.28876388135055703,0.28876388135055703,1.0
3500000,1.1851922,158.75409836065575,0.1949274,0.4780032778861093,0.4780032778861093,1.0
3510000,1.1132463,147.01492537313433,0.22584648,0.4258238751052031,0.4258238751052031,1.0
3520000,1.1507853,157.64615384615385,0.17891891,0.45490302709919034,0.45490302709919034,1.0
3530000,1.2037103,137.98507462686567,0.20773004,0.5132119377602392,0.5132119377602392,1.0
3540000,1.182643,163.01666666666668,0.13254987,0.19782666017611822,0.19782666017611822,1.0
3550000,1.1356696,152.16176470588235,0.23058973,0.3993352929897168,0.3993352929897168,1.0
3560000,1.1082226,137.24657534246575,0.23528711,0.41736164382875784,0.41736164382875784,1.0
3570000,1.0965978,126.17283950617283,0.29702023,0.5242674993351102,0.5242674993351102,1.0
3580000,1.17396,156.27868852459017,0.2198128,0.4163225865171802,0.4163225865171802,1.0
3590000,1.1823907,169.05,0.17641622,0.39190666675567626,0.39190666675567626,1.0
3600000,1.1467447,154.96969696969697,0.20317304,0.4377692270737428,0.4377692270737428,1.0
3610000,1.1369644,130.28,0.30981645,0.543162660797437,0.543162660797437,1.0
3620000,1.1641912,137.6338028169014,0.20878868,0.46706388228469425,0.46706388228469425,1.0
3630000,1.1748928,147.93650793650792,0.18803965,0.42484193799957154,0.42484193799957154,1.0
3640000,1.135716,142.93333333333334,0.27811247,0.3987813291947047,0.3987813291947047,1.0
3650000,1.1923829,149.32835820895522,0.18449888,0.13742351904511452,0.13742351904511452,1.0
3660000,1.1805224,136.59722222222223,0.2526402,0.5243944395333529,0.5243944395333529,1.0
3670000,1.1933243,122.2875,0.28016666,0.5151240431432482,0.5151240431432482,1.0
3680000,1.1848755,173.78947368421052,0.16949993,0.26171929323882387,0.26171929323882387,1.0
3690000,1.2154195,134.56,0.2024877,0.43082666556040444,0.43082666556040444,1.0
3700000,1.1329039,135.27027027027026,0.2577027,0.4306879981358846,0.4306879981358846,1.0
3710000,1.1881814,152.53846153846155,0.22027095,0.5584468704182655,0.5584468704182655,1.0
3720000,1.2076238,135.0857142857143,0.25565827,0.3647352016307938,0.3647352016307938,1.0
3730000,1.1390641,129.975,0.31272814,0.5139750026166439,0.5139750026166439,1.0
3740000,1.1488421,123.025,0.27601296,0.44162750281393526,0.44162750281393526,1.0
3750000,1.1093329,136.625,0.2775945,0.4862361061904166,0.4862361061904166,1.0
3760000,1.1016897,119.51219512195122,0.291037,0.5737654303694949,0.5737654303694949,1.0
3770000,1.1130768,135.17333333333335,0.341005,0.5136293292045593,0.5136293292045593,1.0
3780000,1.088139,116.88235294117646,0.3223325,0.5331741201526978,0.5331741201526978,1.0
3790000,1.1637928,147.140625,0.24649477,0.43399061588570476,0.43399061588570476,1.0
3800000,1.1028911,149.95714285714286,0.29142258,0.3359605592321342,0.3359605592321342,1.0
3810000,1.1343712,117.83132530120481,0.34287554,0.5831292704111193,0.5831292704111193,1.0
3820000,1.1601638,158.2741935483871,0.19829978,0.40167300923476146,0.40167300923476146,1.0
3830000,1.0758224,129.02666666666667,0.29813272,0.4921333297093709,0.4921333297093709,1.0
3840000,1.148726,145.2,0.24926402,0.3972823551910765,0.3972823551910765,1.0
3850000,1.1422976,177.16666666666666,0.19500455,0.2184033212562402,0.2184033212562402,1.0
3860000,1.12313,121.01282051282051,0.3155,0.36202025639859936,0.36202025639859936,1.0
3870000,1.1266065,116.03571428571429,0.23072812,0.4685831299747329,0.4685831299747329,1.0
3880000,1.1720614,151.6875,0.20541142,0.41229230692753427,0.41229230692753427,1.0
3890000,1.1127467,128.59756097560975,0.29790613,0.42555365148113994,0.42555365148113994,1.0
3900000,1.1004398,128.46052631578948,0.27459598,0.3910526235244776,0.3910526235244776,1.0
3910000,1.186268,157.875,0.16814737,0.35760317577256096,0.35760317577256096,1.0
3920000,1.1504474,131.43421052631578,0.16447268,0.18490389957056416,0.18490389957056416,1.0
3930000,1.1181002,149.86567164179104,0.2042809,0.3541818091815168,0.3541818091815168,1.0
3940000,1.1025527,113.11764705882354,0.30603796,0.6431529474609038,0.6431529474609038,1.0
3950000,1.1212852,149.14492753623188,0.19970466,0.2852086940969246,0.2852086940969246,1.0
3960000,1.1539074,145.4264705882353,0.2228923,0.3525912969008736,0.3525912969008736,1.0
3970000,1.1785022,134.04109589041096,0.20580293,0.47134444262418485,0.47134444262418485,1.0
3980000,1.1071925,122.06410256410257,0.2808749,0.4854307581598942,0.4854307581598942,1.0
3990000,1.1070378,119.3409090909091,0.27612847,0.34900454177775164,0.34900454177775164,1.0
4000000,1.098675,124.9746835443038,0.27794746,0.3596126548474348,0.3596126548474348,1.0
4010000,1.0225834,110.24137931034483,0.38568068,0.5816023050025961,0.5816023050025961,1.0
4020000,1.0756576,106.61702127659575,0.39350283,0.5519473684461493,0.5519473684461493,1.0
4030000,1.0958767,127.8875,0.30170077,0.3569873471426058,0.3569873471426058,1.0
4040000,1.1318822,116.88095238095238,0.27179778,0.4497976460877587,0.4497976460877587,1.0
4050000,1.0810987,127.83116883116882,0.2656465,0.4211194730037219,0.4211194730037219,1.0
4060000,1.1115282,120.6875,0.36168554,0.41827088669885565,0.41827088669885565,1.0
4070000,1.0812193,124.6875,0.24759184,0.39092249497771264,0.39092249497771264,1.0
4080000,1.1171247,98.12621359223301,0.33709252,0.547246603277123,0.547246603277123,1.0
4090000,1.0847692,105.91011235955057,0.31299317,0.6178066624535454,0.6178066624535454,1.0
4100000,1.0937237,122.25581395348837,0.31098697,0.5483294113593943,0.5483294113593943,1.0
4110000,1.0937353,111.08988764044943,0.3763635,0.5898244485259057,0.5898244485259057,1.0
4120000,1.0501674,115.51190476190476,0.2904661,0.4737738064002423,0.4737738064002423,1.0
4130000,1.0179353,130.37179487179486,0.28457835,0.33941558274355804,0.33941558274355804,1.0
4140000,1.093509,123.75,0.1661904,0.23602105226171644,0.23602105226171644,1.0
4150000,1.0589967,120.50574712643679,0.25861377,0.3844942481353365,0.3844942481353365,1.0
4160000,1.0700626,109.98823529411764,0.23272194,0.4887511549994003,0.4887511549994003,1.0
4170000,1.1406887,137.08219178082192,0.23448496,0.4399725978505121,0.4399725978505121,1.0
4180000,1.0860578,116.73809523809524,0.29522508,0.49304999375627157,0.49304999375627157,1.0
4190000,1.0691674,115.59036144578313,0.25598434,0.4195807251226471,0.4195807251226471,1.0
4200000,1.0297271,129.9277108433735,0.27554533,0.4839195058476634,0.4839195058476634,1.0
4210000,1.1418313,137.36231884057972,0.15795416,0.26945428230932783,0.26945428230932783,1.0
4220000,1.0368074,129.775,0.2788226,0.4057139194087137,0.4057139194087137,1.0
4230000,1.0728621,118.04938271604938,0.3044548,0.5574951135530705,0.5574951135530705,1.0
4240000,1.05681,126.625,0.21495657,0.305587329441988,0.305587329441988,1.0
4250000,1.0609558,134.8918918918919,0.16396126,0.45870269351714366,0.45870269351714366,1.0
4260000,1.0453782,120.8395061728395,0.23363909,0.35304633945953556,0.35304633945953556,1.0
4270000,1.0632762,115.09302325581395,0.2228173,0.24528604399326237,0.24528604399326237,1.0
4280000,1.0778565,114.67857142857143,0.12754838,0.420499999076128,0.420499999076128,1.0
4290000,1.0714228,122.54320987654322,0.22183786,0.34861975337988066,0.34861975337988066,1.0
4300000,1.0522026,110.34065934065934,0.24176502,0.43752222425407833,0.43752222425407833,1.0
4310000,1.0207927,96.0,0.32000285,0.4939600040515264,0.4939600040515264,1.0
4320000,1.0473776,133.34246575342465,0.17881006,0.4743479418836228,0.4743479418836228,1.0
4330000,1.0466166,122.1547619047619,0.2493563,0.3653084305395563,0.3653084305395563,1.0
4340000,0.9810846,125.10526315789474,0.13564041,0.21564155101002036,0.21564155101002036,1.0
4350000,0.98518914,121.63953488372093,0.24773191,0.42673176123815426,0.42673176123815426,1.0
4360000,1.0087318,103.74193548387096,0.29633147,0.3954106353698893,0.3954106353698893,1.0
4370000,0.98902243,111.57142857142857,0.26728997,0.3064615346573211,0.3064615346573211,1.0
4380000,0.99432844,101.90625,0.32766005,0.5516821040918952,0.5516821040918952,1.0
4390000,1.037154,99.13,0.34330672,0.4124799935519695,0.4124799935519695,1.0
4400000,1.0034394,106.02127659574468,0.30114594,0.4639431567568528,0.4639431567568528,1.0
4410000,1.0145862,130.17567567567568,0.17778821,0.2688594500760774,0.2688594500760774,1.0
4420000,1.0488513,100.42574257425743,0.3209151,0.45797029550712887,0.45797029550712887,1.0
4430000,1.0428909,139.62857142857143,0.18158096,0.3090857139655522,0.3090857139655522,1.0
4440000,1.0653987,131.3815789473684,0.17580219,0.3527679946025213,0.3527679946025213,1.0
4450000,1.1067332,118.16666666666667,0.23567803,0.3515190505200908,0.3515190505200908,1.0
4460000,1.0629109,122.29629629629629,0.21644437,0.3312804871579496,0.3312804871579496,1.0
4470000,1.0317667,125.9620253164557,0.18460624,0.3334253151205522,0.3334253151205522,1.0
4480000,1.0492169,120.53012048192771,0.1851159,0.41283132261540517,0.41283132261540517,1.0
4490000,1.0222266,105.56521739130434,0.24445495,0.45327825892878615,0.45327825892878615,1.0
4500000,1.073677,115.37037037037037,0.224137,0.4211135858003004,0.4211135858003004,1.0
4510000,1.0134765,112.75268817204301,0.21819998,0.4065763442426599,0.4065763442426599,1.0
4520000,0.9605941,111.40229885057471,0.2659237,0.44691859974071035,0.44691859974071035,1.0
4530000,1.0617064,121.8953488372093,0.2679878,0.4100162804473278,0.4100162804473278,1.0
4540000,1.0371301,158.0,0.15802357,0.36001666511098546,0.36001666511098546,1.0
4550000,1.040625,110.64835164835165,0.23906639,0.30905714352707286,0.30905714352707286,1.0
4560000,0.99130315,117.78048780487805,0.21276025,0.3662795232362058,0.3662795232362058,1.0
4570000,1.0830295,121.4125,0.28792602,0.4285113877510723,0.4285113877510723,1.0
4580000,1.0466218,147.09722222222223,0.12892608,0.21184930776896543,0.21184930776896543,1.0
4590000,0.9949666,132.97297297297297,0.23860256,0.3516493043670916,0.3516493043670916,1.0
4600000,1.0253568,113.43023255813954,0.28132644,0.4357953433727109,0.4357953433727109,1.0
4610000,1.0574296,115.95402298850574,0.26271597,0.4056275879172073,0.4056275879172073,1.0
4620000,1.0299511,118.2875,0.20507967,0.4021259194906847,0.4021259194906847,1.0
4630000,1.0191694,117.78651685393258,0.29445177,0.37372045557607303,0.37372045557607303,1.0
4640000,1.0200168,97.67708333333333,0.31086186,0.4751395812879006,0.4751395812879006,1.0
4650000,1.0034025,109.9247311827957,0.2849478,0.47952127773711023,0.47952127773711023,1.0
4660000,0.9564601,109.8804347826087,0.24295296,0.3302197744558146,0.3302197744558146,1.0
4670000,1.0897588,127.23076923076923,0.22911708,0.3294769240877567,0.3294769240877567,1.0
4680000,1.0729681,105.84042553191489,0.30679855,0.5453425512668935,0.5453425512668935,1.0
4690000,1.0148036,98.23469387755102,0.26204538,0.41037373515692627,0.41037373515692627,1.0
4700000,1.0476719,114.32558139534883,0.31715253,0.38768139273621316,0.38768139273621316,1.0
4710000,1.0543883,133.1216216216216,0.17307308,0.31774323916918523,0.31774323916918523,1.0
4720000,1.0511245,132.5194805194805,0.25195724,0.3563499997713064,0.3563499997713064,1.0
4730000,1.0440453,110.19318181818181,0.22112787,0.3180044849267167,0.3180044849267167,1.0
4740000,1.102714,144.7741935483871,0.15807532,0.44184839028504586,0.44184839028504586,1.0
4750000,1.0184995,129.64705882352942,0.23280817,0.483769408920232,0.483769408920232,1.0
4760000,1.0294614,102.5979381443299,0.2490793,0.4756309314794147,0.4756309314794147,1.0
4770000,1.0487078,119.48809523809524,0.20720606,0.3723547584598973,0.3723547584598973,1.0
4780000,1.0295534,109.44318181818181,0.26016587,0.5411886395039883,0.5411886395039883,1.0
4790000,1.0520012,125.0875,0.17763616,0.3744759499272214,0.3744759499272214,1.0
4800000,1.0306649,120.65822784810126,0.26518735,0.5168759458804433,0.5168759458804433,1.0
4810000,1.0423645,121.08333333333333,0.28232908,0.4490329347989138,0.4490329347989138,1.0
4820000,1.0400891,104.4421052631579,0.30718625,0.4236631613028677,0.4236631613028677,1.0
4830000,1.0293934,102.97916666666667,0.2865542,0.40770625074704486,0.40770625074704486,1.0
4840000,0.9939077,108.3956043956044,0.27481398,0.4162733342912462,0.4162733342912462,1.0
4850000,1.0287771,108.28421052631579,0.30629212,0.46304209702893306,0.46304209702893306,1.0
4860000,1.0573573,106.59782608695652,0.31847063,0.4939608700249506,0.4939608700249506,1.0
4870000,1.0528347,119.49367088607595,0.23485208,0.3718249985948205,0.3718249985948205,1.0
4880000,1.0745769,122.97619047619048,0.25908077,0.39322856583056,0.39322856583056,1.0
4890000,1.0824627,167.60714285714286,0.11944828,0.14308927580714226,0.14308927580714226,1.0
4900000,1.0379227,131.76543209876544,0.21767622,0.4096400050446391,0.4096400050446391,1.0
4910000,1.0671698,107.9659090909091,0.31445697,0.6159033713380943,0.6159033713380943,1.0
4920000,1.0361204,101.98979591836735,0.3656138,0.544804078431762,0.544804078431762,1.0
4930000,1.0351166,117.62790697674419,0.28675264,0.4291882271275801,0.4291882271275801,1.0
4940000,1.0286735,113.66666666666667,0.31554562,0.46429884382363024,0.46429884382363024,1.0
4950000,1.014442,101.34343434343434,0.33993363,0.4653595993013093,0.4653595993013093,1.0
4960000,0.9868085,119.06172839506173,0.24575369,0.3596049280446253,0.3596049280446253,1.0
4970000,0.98717797,92.06422018348624,0.35573858,0.5129363650625403,0.5129363650625403,1.0
4980000,1.0228585,104.0421052631579,0.31339264,0.48413191545516887,0.48413191545516887,1.0
4990000,1.0209203,120.28235294117647,0.2285304,0.36220975092998364,0.36220975092998364,1.0
5000000,1.0814275,123.9041095890411,0.25353184,0.45181315000119965,0.45181315000119965,1.0
